x,y,coral,ship,oil,metal,helium,species,mineability
45,98,0.0,0.0,45.0,0.0,0.0,0.0,45.0
45,99,0.0,0.0,45.0,0.0,0.0,0.0,45.0
46,0,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,1,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,2,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,3,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,4,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,5,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,6,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,7,0.0,0.0,,0.0,0.0,0.0,0.0
46,8,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,9,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,10,0.0,0.0,46.0,,0.0,0.0,46.0
46,11,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,12,0.0,0.0,46.0,0.0,0.0,0.0690029350916239,0.0
46,13,0.0,0.0,46.0,0.0,0.0,0.8760824837583067,0.0
46,14,0.0,0.0,46.0,0.0,0.0,0.0090416991894934,0.0
46,15,0.0,0.0,46.0,0.0,0.0,1.0584249415173217,0.0
46,16,0.0,0.0,46.0,0.0,0.0,0.3589700308251309,0.0
46,17,0.0,0.0,46.0,0.0,0.0,1.928663381077862,0.0
46,18,0.0,0.0,46.0,0.0,0.0,0.5617986259601301,0.0
46,19,,0.0,46.0,0.0,0.0,0.9536168001854184,0.0
46,20,0.0,0.0,46.0,0.0,0.0,0.0290395810070165,0.0
46,21,0.9735720218154515,0.0,46.0,0.0,0.0,0.7969251196373048,0.0
46,22,0.1280650739889917,0.0,46.0,0.0,0.0,0.9093956684439436,0.0
46,23,0.709304020895775,0.0,46.0,0.0,0.0,1.6001820687441974,0.0
46,24,0.7686619787272282,0.0,46.0,0.0,0.0,1.172134134310274,0.0
46,25,0.0045646331816225,0.0,46.0,0.0,0.0,0.8520089662139868,0.0
46,26,,,,,,,0.0
46,27,,,,,,,0.0
46,28,,,,,,,0.0
46,29,,,,,,,0.0
46,30,,,,,,,0.0
46,31,,,,,,,0.0
46,32,,,,,,,0.0
46,33,,,,,,,0.0
46,34,,,,,,,0.0
46,35,,,,,,,0.0
46,36,,,,,,,0.0
46,37,,,,,,,0.0
46,38,,,,,,,0.0
46,39,,,,,,,0.0
46,40,,,,,,,0.0
46,41,,,,,,,0.0
46,42,,,,,,,0.0
46,43,,,,,,,0.0
46,44,,,,,,,0.0
46,45,,,,,,,0.0
46,46,,,,,,,0.0
46,47,,,,,,,0.0
46,48,,,,,,,0.0
46,49,,,,,,,0.0
46,50,,,,,,,0.0
46,51,,,,,,,0.0
46,52,,,,,,,0.0
46,53,,,,,,,0.0
46,54,,,,,,,0.0
46,55,,,,,,,0.0
46,56,,,,,,,0.0
46,57,,,,,,,0.0
46,58,,,,,,,0.0
46,59,,,,,,,0.0
46,60,,,,,,,0.0
46,61,,,,,,,0.0
46,62,,,,,,,0.0
46,63,,,,,,,0.0
46,64,,,,,,,0.0
46,65,,,,,,,0.0
46,66,,,,,,,0.0
46,67,,,,,,,0.0
46,68,,,,,,,0.0
46,69,,,,,,,0.0
46,70,,,,,,,0.0
46,71,,,,,,,0.0
46,72,,,,,,,0.0
46,73,,,,,,,0.0
46,74,,,,,,,0.0
46,75,,,,,,,0.0
46,76,,,,,,,0.0
46,77,,,,,,,0.0
46,78,,,,,,,0.0
46,79,,,,,,,0.0
46,80,,,,,,,0.0
46,81,,,,,,,0.0
46,82,,,,,,,0.0
46,83,,,,,,,0.0
46,84,,,,,,,0.0
46,85,,,,,,,0.0
46,86,,,,,,,0.0
46,87,,,,,,,0.0
46,88,,,,,,,0.0
46,89,,,,,,,0.0
46,90,1.0309130468799534,0.0,46.0,0.0,0.0,1.708387606639111,0.0
46,91,0.2429038950305524,0.0,46.0,0.0,0.0,0.2773484831911907,0.0
46,92,0.6425496863364091,,,0.0,0.0,1.741973877595184,0.0
46,93,0.0,0.0,,0.0,0.0,0.2876938199338192,0.0
46,94,0.0,0.0,46.0,0.0,0.0,0.1462724162518582,0.0
46,95,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,96,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,97,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,98,0.0,0.0,46.0,0.0,0.0,0.0,46.0
46,99,0.0,0.0,46.0,0.0,0.0,0.0,46.0
47,0,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,1,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,2,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,3,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,4,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,5,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,6,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,7,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,8,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,9,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,10,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,11,0.0,0.0,47.0,,0.0,0.0,47.0
47,12,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,13,0.0,0.0,47.0,0.0,0.0,,0.0
47,14,0.0,0.0,47.0,0.0,0.0,0.8276760576968888,0.0
47,15,0.0,0.0,47.0,0.0,0.0,0.933892212800491,0.0
47,16,0.0,0.0,47.0,0.0,0.0,,0.0
47,17,0.0,0.0,47.0,0.0,0.0,0.4512723003372068,0.0
47,18,,0.0,47.0,0.0,0.0,1.3634878309587932,0.0
47,19,0.0,0.0,47.0,0.0,0.0,0.8553641272496837,0.0
47,20,0.0,0.0,47.0,0.0,0.0,0.1252864522282013,0.0
47,21,0.0,0.0,47.0,0.0,0.0,1.6944122476288948,0.0
47,22,0.9047419164917424,0.0,47.0,0.0,0.0,0.9235571249938812,0.0
47,23,1.742111011376509,0.0,47.0,0.0,0.0,0.1114130362543769,0.0
47,24,1.8014689692079624,0.0,47.0,0.0,0.0,1.8914598050696925,0.0
47,25,1.0282423572991115,0.0,47.0,0.0,0.0,0.8666650581310493,0.0
47,26,,0.0,47.0,0.0,0.0,0.2342797326241521,0.0
47,27,,,,,,,0.0
47,28,,,,,,,0.0
47,29,,,,,,,0.0
47,30,,,,,,,0.0
47,31,,,,,,,0.0
47,32,,,,,,,0.0
47,33,,,,,,,0.0
47,34,,,,,,,0.0
47,35,,,,,,,0.0
47,36,,,,,,,0.0
47,37,,,,,,,0.0
47,38,,,,,,,0.0
47,39,,,,,,,0.0
47,40,,,,,,,0.0
47,41,,,,,,,0.0
47,42,,,,,,,0.0
47,43,,,,,,,0.0
47,44,,,,,,,0.0
47,45,,,,,,,0.0
47,46,,,,,,,0.0
47,47,,,,,,,0.0
47,48,,,,,,,0.0
47,49,,,,,,,0.0
47,50,,,,,,,0.0
47,51,,,,,,,0.0
47,52,,,,,,,0.0
47,53,,,,,,,0.0
47,54,,,,,,,0.0
47,55,,,,,,,0.0
47,56,,,,,,,0.0
47,57,,,,,,,0.0
47,58,,,,,,,0.0
47,59,,,,,,,0.0
47,60,,,,,,,0.0
47,61,,,,,,,0.0
47,62,,,,,,,0.0
47,63,,,,,,,0.0
47,64,,,,,,,0.0
47,65,,,,,,,0.0
47,66,,,,,,,0.0
47,67,,,,,,,0.0
47,68,,,,,,,0.0
47,69,,,,,,,0.0
47,70,,,,,,,0.0
47,71,,,,,,,0.0
47,72,,,,,,,0.0
47,73,,,,,,,0.0
47,74,,,,,,,0.0
47,75,,,,,,,0.0
47,76,,,,,,,0.0
47,77,,,,,,,0.0
47,78,,,,,,,0.0
47,79,,,,,,,0.0
47,80,,,,,,,0.0
47,81,,,,,,,0.0
47,82,,,,,,,0.0
47,83,,,,,,,0.0
47,84,,,,,,,0.0
47,85,,,,,,,0.0
47,86,,,,,,,0.0
47,87,,,,,,,0.0
47,88,,,,,,,0.0
47,89,,,,,,,0.0
47,90,0.0018939436007806,0.0,47.0,0.0,0.0,1.047890700511081,0.0
47,91,0.7899030954501817,0.0,47.0,0.0,0.0,,0.0
47,92,1.675356676817143,0.0,47.0,0.0,0.0,0.3879416678962921,0.0
47,93,0.0,0.0,47.0,,0.0,1.4505136914107175,0.0
47,94,0.0,0.0,47.0,0.0,0.0,0.3599879746755118,0.0
47,95,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,96,,0.0,47.0,0.0,0.0,0.0,0.0
47,97,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,98,0.0,0.0,47.0,0.0,0.0,0.0,47.0
47,99,0.0,0.0,47.0,0.0,0.0,0.0,47.0
48,0,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,1,0.0,,48.0,,0.0,0.0,48.0
48,2,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,3,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,4,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,5,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,6,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,7,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,8,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,9,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,10,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,11,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,12,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,13,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,14,0.0,0.0,48.0,0.0,0.0,1.9456988656847631,0.0
48,15,0.0,0.0,48.0,0.0,0.0,0.1887508890652487,0.0
48,16,0.0,0.0,48.0,0.0,0.0,0.1687830404407022,0.0
48,17,0.0,0.0,48.0,0.0,0.0,0.2748671037392584,0.0
48,18,0.0,0.0,48.0,0.0,0.0,1.7490646066792488,0.0
48,19,0.0,0.0,48.0,0.0,0.0,0.7411739661170453,0.0
48,20,0.0,0.0,,0.0,0.0,1.153992067454029,0.0
48,21,0.0,0.0,48.0,0.0,0.0,0.0632506284669877,0.0
48,22,0.0,0.0,48.0,0.0,0.0,0.9022416797329084,0.0
48,23,1.196820137403965,0.0,48.0,0.0,0.0,1.1127761764788209,0.0
48,24,1.2561780952354182,0.0,48.0,0.0,0.0,1.475403013443891,0.0
48,25,0.4829514833265675,0.0,48.0,0.0,0.0,0.8637440724210297,0.0
48,26,0.4119587172508082,0.0,48.0,0.0,0.0,0.0570928972082133,0.0
48,27,0.6057761951757086,0.0,48.0,0.0,0.0,0.8634796671200745,0.0
48,28,,,,,,,0.0
48,29,,,,,,,0.0
48,30,,,,,,,0.0
48,31,,,,,,,0.0
48,32,,,,,,,0.0
48,33,,,,,,,0.0
48,34,,,,,,,0.0
48,35,,,,,,,0.0
48,36,,,,,,,0.0
48,37,,,,,,,0.0
48,38,,,,,,,0.0
48,39,,,,,,,0.0
48,40,,,,,,,0.0
48,41,,,,,,,0.0
48,42,,,,,,,0.0
48,43,,,,,,,0.0
48,44,,,,,,,0.0
48,45,,,,,,,0.0
48,46,,,,,,,0.0
48,47,,,,,,,0.0
48,48,,,,,,,0.0
48,49,,,,,,,0.0
48,50,,,,,,,0.0
48,51,,,,,,,0.0
48,52,,,,,,,0.0
48,53,,,,,,,0.0
48,54,,,,,,,0.0
48,55,,,,,,,0.0
48,56,,,,,,,0.0
48,57,,,,,,,0.0
48,58,,,,,,,0.0
48,59,,,,,,,0.0
48,60,,,,,,,0.0
48,61,,,,,,,0.0
48,62,,,,,,,0.0
48,63,,,,,,,0.0
48,64,,,,,,,0.0
48,65,,,,,,,0.0
48,66,,,,,,,0.0
48,67,,,,,,,0.0
48,68,,,,,,,0.0
48,69,,,,,,,0.0
48,70,,,,,,,0.0
48,71,,,,,,,0.0
48,72,,,,,,,0.0
48,73,,,,,,,0.0
48,74,,,,,,,0.0
48,75,,,,,,,0.0
48,76,,,,,,,0.0
48,77,,,,,,,0.0
48,78,,,,,,,0.0
48,79,,,,,,,0.0
48,80,,,,,,,0.0
48,81,,,,,,,0.0
48,82,,,,,,,0.0
48,83,,,,,,,0.0
48,84,,,,,,,0.0
48,85,,,,,,,0.0
48,86,,,,,,,0.0
48,87,,,,,,,0.0
48,88,,,,,,,0.0
48,89,,,,,,,0.0
48,90,0.5433969303717634,0.0,48.0,0.0,0.0,0.0583059946764232,0.0
48,91,0.2446122214776376,0.0,48.0,0.0,0.0,0.4811618248233452,0.0
48,92,1.1300658028445991,0.0,48.0,0.0,,0.3074948369936371,0.0
48,93,0.0,0.0,48.0,0.0,0.0,1.9277158802528984,0.0
48,94,0.0,0.0,48.0,0.0,0.0,0.536734709700358,0.0
48,95,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,96,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,97,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,98,0.0,0.0,48.0,0.0,0.0,0.0,48.0
48,99,0.0,,,0.0,0.0,0.0,0.0
49,0,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,1,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,2,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,3,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,4,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,5,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,6,0.0,,49.0,0.0,0.0,0.0,49.0
49,7,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,8,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,9,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,10,0.0,0.0,49.0,,0.0,0.0,49.0
49,11,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,12,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,13,0.0,0.0,49.0,0.0,0.0,,0.0
49,14,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,15,0.0,0.0,49.0,0.0,0.0,1.6414986295350558,0.0
49,16,0.0,0.0,49.0,0.0,0.0,0.1161265819524149,0.0
49,17,0.0,0.0,49.0,0.0,0.0,1.8493386699709928,0.0
49,18,0.0,0.0,,0.0,0.0,1.4565809763187798,0.0
49,19,0.0,0.0,49.0,0.0,0.0,0.6136259597261409,0.0
49,20,0.0,0.0,49.0,0.0,0.0,1.8973378131535836,0.0
49,21,0.0,0.0,49.0,0.0,0.0,0.9647090172367376,0.0
49,22,0.0,0.0,49.0,0.0,0.0,0.9162600900391492,0.0
49,23,0.0,0.0,49.0,0.0,0.0,1.5197944101170076,0.0
49,24,0.2257095923939425,0.0,49.0,0.0,0.0,0.4031122289491754,0.0
49,25,0.5475170195149083,0.0,,0.0,0.0,0.8432974020055982,0.0
49,26,1.442427220092284,0.0,49.0,,0.0,0.8466380382863045,0.0
49,27,1.6362446980171843,0.0,49.0,0.0,0.0,0.0312741706525977,0.0
49,28,0.9507745579205504,0.0,49.0,0.0,0.0,0.369331180667543,0.0
49,29,,,,,,,0.0
49,30,,,,,,,0.0
49,31,,,,,,,0.0
49,32,,,,,,,0.0
49,33,,,,,,,0.0
49,34,,,,,,,0.0
49,35,,,,,,,0.0
49,36,,,,,,,0.0
49,37,,,,,,,0.0
49,38,,,,,,,0.0
49,39,,,,,,,0.0
49,40,,,,,,,0.0
49,41,,,,,,,0.0
49,42,,,,,,,0.0
49,43,,,,,,,0.0
49,44,,,,,,,0.0
49,45,,,,,,,0.0
49,46,,,,,,,0.0
49,47,,,,,,,0.0
49,48,,,,,,,0.0
49,49,,,,,,,0.0
49,50,,,,,,,0.0
49,51,,,,,,,0.0
49,52,,,,,,,0.0
49,53,,,,,,,0.0
49,54,,,,,,,0.0
49,55,,,,,,,0.0
49,56,,,,,,,0.0
49,57,,,,,,,0.0
49,58,,,,,,,0.0
49,59,,,,,,,0.0
49,60,,,,,,,0.0
49,61,,,,,,,0.0
49,62,,,,,,,0.0
49,63,,,,,,,0.0
49,64,,,,,,,0.0
49,65,,,,,,,0.0
49,66,,,,,,,0.0
49,67,,,,,,,0.0
49,68,,,,,,,0.0
49,69,,,,,,,0.0
49,70,,,,,,,0.0
49,71,,,,,,,0.0
49,72,,,,,,,0.0
49,73,,,,,,,0.0
49,74,,,,,,,0.0
49,75,,,,,,,0.0
49,76,,,,,,,0.0
49,77,,,,,,,0.0
49,78,,,,,,,0.0
49,79,,,,,,,0.0
49,80,,,,,,,0.0
49,81,,,,,,,0.0
49,82,,,,,,,0.0
49,83,,,,,,,0.0
49,84,,,,,,,0.0
49,85,,,,,,,0.0
49,86,,,,,,,0.0
49,87,,,,,,,0.0
49,88,,,,,,,0.0
49,89,,,,,,,0.0
49,90,1.5738654332132391,0.0,49.0,0.0,0.0,1.5935060181772118,0.0
49,91,0.7858562813638381,0.0,49.0,0.0,0.0,0.3653191948510231,0.0
49,92,0.0995973000031233,0.0,49.0,,0.0,1.7623179878344293,0.0
49,93,0.0,0.0,49.0,0.0,0.0,1.0678513511090664,0.0
49,94,0.0,0.0,49.0,0.0,0.0,,0.0
49,95,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,96,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,97,0.0,0.0,49.0,0.0,0.0,0.0,49.0
49,98,0.0,0.0,,0.0,0.0,0.0,0.0
49,99,0.0,0.0,49.0,0.0,0.0,0.0,49.0
50,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,1,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,2,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,3,,0.0,50.0,0.0,0.0,0.0,0.0
50,4,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,5,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,6,0.0,0.0,,0.0,0.0,0.0,0.0
50,7,,0.0,50.0,0.0,0.0,0.0,0.0
50,8,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,9,0.0,0.0,50.0,,0.0,0.0,50.0
50,10,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,11,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,12,0.0,0.0,50.0,0.0,0.0,,0.0
50,13,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,14,0.0,0.0,50.0,,0.0,0.0,50.0
50,15,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,16,0.0,0.0,50.0,0.0,0.0,0.7360308298825576,0.0
50,17,0.0,0.0,50.0,0.0,0.0,1.1592701629056412,0.0
50,18,0.0,0.0,50.0,0.0,0.0,0.6847405445685181,0.0
50,19,0.0,0.0,50.0,,0.0,0.4756015149403991,0.0
50,20,0.0,0.0,50.0,0.0,0.0,1.4753243270183307,0.0
50,21,0.0,0.0,50.0,0.0,0.0,1.596284740769215,0.0
50,22,,0.0,50.0,0.0,0.0,0.8948021702368147,0.0
50,23,0.0,0.0,50.0,0.0,0.0,0.1381403121365891,0.0
50,24,0.0,0.0,50.0,0.0,0.0,0.0905174605121789,0.0
50,25,0.6274733633924127,0.0,50.0,0.0,0.0,0.8056847932975751,0.0
50,26,1.5223835639697882,0.0,50.0,0.0,0.0,1.576809423682158,0.0
50,27,1.7162010418946887,0.0,50.0,0.0,0.0,1.5897884406233709,0.0
50,28,1.0307309017980546,0.0,50.0,0.0,0.0,0.6790979277314194,0.0
50,29,0.0961912292772181,0.0,50.0,,0.0,0.5092633011493503,0.0
50,30,,,,,,,0.0
50,31,,,,,,,0.0
50,32,,,,,,,0.0
50,33,,,,,,,0.0
50,34,,,,,,,0.0
50,35,,,,,,,0.0
50,36,,,,,,,0.0
50,37,,,,,,,0.0
50,38,,,,,,,0.0
50,39,,,,,,,0.0
50,40,,,,,,,0.0
50,41,,,,,,,0.0
50,42,,,,,,,0.0
50,43,,,,,,,0.0
50,44,,,,,,,0.0
50,45,,,,,,,0.0
50,46,,,,,,,0.0
50,47,,,,,,,0.0
50,48,,,,,,,0.0
50,49,,,,,,,0.0
50,50,,,,,,,0.0
50,51,,,,,,,0.0
50,52,,,,,,,0.0
50,53,,,,,,,0.0
50,54,,,,,,,0.0
50,55,,,,,,,0.0
50,56,,,,,,,0.0
50,57,,,,,,,0.0
50,58,,,,,,,0.0
50,59,,,,,,,0.0
50,60,,,,,,,0.0
50,61,,,,,,,0.0
50,62,,,,,,,0.0
50,63,,,,,,,0.0
50,64,,,,,,,0.0
50,65,,,,,,,0.0
50,66,,,,,,,0.0
50,67,,,,,,,0.0
50,68,,,,,,,0.0
50,69,,,,,,,0.0
50,70,,,,,,,0.0
50,71,,,,,,,0.0
50,72,,,,,,,0.0
50,73,,,,,,,0.0
50,74,,,,,,,0.0
50,75,,,,,,,0.0
50,76,,,,,,,0.0
50,77,,,,,,,0.0
50,78,,,,,,,0.0
50,79,,,,,,,0.0
50,80,,,,,,,0.0
50,81,,,,,,,0.0
50,82,,,,,,,0.0
50,83,,,,,,,0.0
50,84,,,,,,,0.0
50,85,,,,,,,0.0
50,86,,,,,,,0.0
50,87,,,,,,,0.0
50,88,,,,,,,0.0
50,89,,,,,,,0.0
50,90,1.6538217770907435,0.0,50.0,0.0,0.0,1.2194359498348526,0.0
50,91,0.8658126252413425,0.0,50.0,0.0,0.0,0.6681173050038536,0.0
50,92,0.019640956125619,0.0,50.0,0.0,0.0,0.0200330476658042,0.0
50,93,0.0,0.0,50.0,0.0,0.0,0.0447578003289325,0.0
50,94,0.0,0.0,50.0,0.0,0.0,0.7390555824299554,0.0
50,95,0.0,,50.0,,0.0,0.0,50.0
50,96,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,97,0.0,0.0,50.0,0.0,0.0,0.0,50.0
50,98,,0.0,50.0,0.0,0.0,0.0,0.0
50,99,0.0,0.0,50.0,0.0,0.0,0.0,50.0
51,0,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,1,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,2,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,3,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,4,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,5,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,6,0.0,0.0,51.0,,0.0,0.0,51.0
51,7,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,8,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,9,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,10,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,11,0.0,0.0,,0.0,0.0,0.0,0.0
51,12,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,13,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,14,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,15,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,16,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,17,,0.0,51.0,0.0,0.0,0.0354382955493249,0.0
51,18,0.0,0.0,51.0,0.0,,0.0420940914370578,0.0
51,19,0.0,0.0,51.0,0.0,,0.3302187093666762,0.0
51,20,0.0,0.0,51.0,0.0,0.0,0.3875463142485139,0.0
51,21,0.0,0.0,51.0,0.0,0.0,0.1235399125866121,0.0
51,22,0.0,0.0,51.0,0.0,,0.9086786888665124,0.0
51,23,0.0,0.0,51.0,0.0,0.0,1.2216461853732172,0.0
51,24,0.0,0.0,51.0,,0.0,0.5629986206469617,0.0
51,25,0.0,0.0,51.0,0.0,0.0,0.7515680166871804,0.0
51,26,1.7342005575104436,0.0,51.0,0.0,0.0,1.7319882382521667,0.0
51,27,1.928018035435344,0.0,51.0,0.0,0.0,1.5113889326429557,0.0
51,28,1.24254789533871,0.0,,0.0,0.0,0.1252864612988913,0.0
51,29,0.3080082228178734,0.0,51.0,,0.0,1.4347908778052427,0.0
51,30,0.0163895170620208,0.0,51.0,0.0,0.0,1.9870470954774968,0.0
51,31,,,,,,,0.0
51,32,,,,,,,0.0
51,33,,,,,,,0.0
51,34,,,,,,,0.0
51,35,,,,,,,0.0
51,36,,,,,,,0.0
51,37,,,,,,,0.0
51,38,,,,,,,0.0
51,39,,,,,,,0.0
51,40,,,,,,,0.0
51,41,,,,,,,0.0
51,42,,,,,,,0.0
51,43,,,,,,,0.0
51,44,,,,,,,0.0
51,45,,,,,,,0.0
51,46,,,,,,,0.0
51,47,,,,,,,0.0
51,48,,,,,,,0.0
51,49,,,,,,,0.0
51,50,,,,,,,0.0
51,51,,,,,,,0.0
51,52,,,,,,,0.0
51,53,,,,,,,0.0
51,54,,,,,,,0.0
51,55,,,,,,,0.0
51,56,,,,,,,0.0
51,57,,,,,,,0.0
51,58,,,,,,,0.0
51,59,,,,,,,0.0
51,60,,,,,,,0.0
51,61,,,,,,,0.0
51,62,,,,,,,0.0
51,63,,,,,,,0.0
51,64,,,,,,,0.0
51,65,,,,,,,0.0
51,66,,,,,,,0.0
51,67,,,,,,,0.0
51,68,,,,,,,0.0
51,69,,,,,,,0.0
51,70,,,,,,,0.0
51,71,,,,,,,0.0
51,72,,,,,,,0.0
51,73,,,,,,,0.0
51,74,,,,,,,0.0
51,75,,,,,,,0.0
51,76,,,,,,,0.0
51,77,,,,,,,0.0
51,78,,,,,,,0.0
51,79,,,,,,,0.0
51,80,,,,,,,0.0
51,81,,,,,,,0.0
51,82,,,,,,,0.0
51,83,,,,,,,0.0
51,84,,,,,,,0.0
51,85,,,,,,,0.0
51,86,,,,,,,0.0
51,87,,,,,,,0.0
51,88,,,,,,,0.0
51,89,,,,,,,0.0
51,90,1.8656387706313988,0.0,51.0,0.0,0.0,0.097154206603089,0.0
51,91,,0.0,51.0,0.0,0.0,0.5406329321042211,0.0
51,92,0.1921760374150363,0.0,51.0,0.0,0.0,0.7480993517178769,0.0
51,93,0.0,0.0,51.0,0.0,,0.2551038147581272,0.0
51,94,0.0,,51.0,0.0,0.0,0.7522717049566213,0.0
51,95,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,96,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,97,0.0,,51.0,0.0,0.0,0.0,51.0
51,98,0.0,0.0,51.0,0.0,0.0,0.0,51.0
51,99,0.0,0.0,51.0,0.0,0.0,0.0,51.0
52,0,0.0,,52.0,0.0,0.0,0.0,52.0
52,1,0.0,0.0,,0.0,0.0,0.0,0.0
52,2,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,3,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,4,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,5,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,6,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,7,0.0,0.0,52.0,0.0,,,0.0
52,8,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,9,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,10,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,11,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,12,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,13,0.0,,52.0,0.0,0.0,0.0,52.0
52,14,0.0,0.0,,0.0,0.0,0.0,0.0
52,15,0.0,0.0,52.0,0.0,0.0,0.0,52.0
52,16,0.0,0.0,52.0,,0.0,0.0,52.0
52,17,0.0,,52.0,0.0,0.0,0.0,52.0
52,18,0.0,0.0,52.0,0.0,0.0,0.2301357682567681,0.0
52,19,0.0,0.0,52.0,0.0,0.0,,0.0
52,20,0.0,0.0,52.0,0.0,0.0,0.0782455881089955,0.0
52,21,0.0,0.0,52.0,0.0,0.0,1.1288809340770027,0.0
52,22,0.0,0.0,52.0,0.0,0.0,0.8870794713692699,0.0
